Time;X;Y;Z;Vx;Vy;Vz;Roll;Pitch;Yaw;pRight.wRight;pRight.wUp;pRight.wForward;pUp.wRight;pUp.wUp;pUp.wForward;pForward.wRight;pForward.wUp;pForward.wForward;ScalarRoll;ScalarPitch;ScalarYaw;InputAccelerate;InputRoll;InputPitch;InputRoll
25.885;1162.767;239.1156;687.819;-60.42213;-86.37074;-45.1166;5.429897;-45.96597;-124.5134;-0.508;-0.0657745;0.8588426;-0.6433495;0.6919663;-0.3275427;-0.5727462;-0.7189274;-0.393835;0.691967;-0.7189274;-0.393835;1;0;0;0
25.9017;1161.756;237.6737;687.0668;-60.50326;-86.33808;-45.07125;5.623401;-45.96701;-124.4938;-0.505529;-0.06810951;0.8601175;-0.6451827;0.6917273;-0.3244269;-0.5728702;-0.7189399;-0.3936313;0.6917277;-0.7189399;-0.3936313;1;0;0;0
25.9184;1160.744;236.2324;686.3154;-60.58247;-86.30637;-45.02655;5.800694;-45.968;-124.4758;-0.5032582;-0.07024854;0.861276;-0.6468547;0.691501;-0.3215671;-0.5729836;-0.7189517;-0.3934442;0.691501;-0.7189517;-0.3934442;1;0;0;0
25.9351;1159.731;234.7915;685.5646;-60.65979;-86.2756;-44.98252;5.963186;-45.96888;-124.4593;-0.5011724;-0.07220826;0.8623296;-0.6483802;0.6912879;-0.3189424;-0.5730878;-0.7189625;-0.3932729;0.6912881;-0.7189625;-0.3932729;1;0;0;0
25.9518;1158.716;233.3512;684.8146;-60.73524;-86.24571;-44.9392;6.112151;-45.96972;-124.4441;-0.4992564;-0.0740037;0.8632883;-0.6497725;0.6910875;-0.3165339;-0.5731831;-0.7189726;-0.3931155;0.6910876;-0.7189726;-0.3931155;1;0;0;0
25.9685;1157.7;231.9114;684.0651;-60.80884;-86.2167;-44.89661;6.248585;-45.97046;-124.4303;-0.4974974;-0.07564893;0.8641608;-0.6510437;0.6908998;-0.3143241;-0.5732704;-0.7189817;-0.3929717;0.6909002;-0.7189817;-0.3929717;1;0;0;0
25.9852;1156.684;230.472;683.3165;-60.88062;-86.18852;-44.85477;6.373722;-45.97115;-124.4176;-0.495882;-0.07715622;0.8649554;-0.6522043;0.6907245;-0.3122966;-0.5733503;-0.71899;-0.3928395;0.6907245;-0.71899;-0.3928395;1;0;0;0
26.0019;1155.666;229.0331;682.5684;-60.95061;-86.16116;-44.8137;6.488364;-45.97178;-124.4059;-0.4943996;-0.07853743;0.8656797;-0.6532648;0.6905608;-0.3104368;-0.5734236;-0.7189977;-0.3927188;0.6905612;-0.7189977;-0.3927188;1;0;0;0
26.0186;1154.646;227.5946;681.8209;-61.01884;-86.13459;-44.7734;6.593414;-45.97233;-124.3953;-0.4930389;-0.0798029;0.8663398;-0.6542333;0.6904087;-0.3087307;-0.573491;-0.7190044;-0.3926082;0.6904092;-0.7190044;-0.3926082;1;0;0;0
26.0353;1153.626;226.1566;681.0741;-61.08533;-86.10878;-44.7339;6.689733;-45.97286;-124.3855;-0.4917899;-0.08096254;0.8669418;-0.6551188;0.6902671;-0.3071658;-0.5735525;-0.7190108;-0.3925065;0.6902674;-0.7190108;-0.3925065;1;0;0;0
26.052;1152.605;224.719;680.328;-61.15012;-86.08371;-44.69519;6.777981;-45.97334;-124.3765;-0.4906438;-0.08202493;0.8674913;-0.6559283;0.6901355;-0.3057306;-0.5736091;-0.7190167;-0.3924133;0.690136;-0.7190167;-0.3924133;1;-0.09090444;0;0
26.0687;1151.582;223.2818;679.5823;-61.21325;-86.05936;-44.65727;6.842578;-45.97364;-124.3699;-0.4898042;-0.08280206;0.8678916;-0.6565185;0.690039;-0.3046796;-0.573651;-0.7190201;-0.3923451;0.6900391;-0.7190201;-0.3923451;1;-0.09209583;0;0
26.0854;1150.559;221.845;678.8373;-61.27471;-86.03569;-44.62021;6.885184;-45.97377;-124.3656;-0.4892496;-0.08331516;0.8681555;-0.6569073;0.6899756;-0.3039847;-0.5736796;-0.7190219;-0.3923007;0.6899761;-0.7190219;-0.3923007;1;-0.09209583;0;0
26.1021;1149.535;220.4086;678.0928;-61.3345;-86.01269;-44.58406;6.90771;-45.97374;-124.3632;-0.4889558;-0.08358639;0.8682951;-0.6571117;0.6899431;-0.3036164;-0.573696;-0.7190216;-0.3922774;0.6899437;-0.7190216;-0.3922774;1;-0.2514679;0;0
26.1188;1148.509;218.9725;677.3489;-61.39265;-85.99032;-44.54885;6.883161;-45.9733;-124.3656;-0.4892735;-0.08329159;0.8681442;-0.6568852;0.6899844;-0.3040124;-0.5736843;-0.7190161;-0.3923042;0.6899847;-0.7190161;-0.3923042;1;-0.3857595;-0.1115247;0
26.1355;1147.488;217.532;676.6073;-61.21103;-86.21861;-44.40453;6.794108;-45.99412;-124.3786;-0.4904652;-0.08218825;0.8675766;-0.6562619;0.6898534;-0.305651;-0.5733799;-0.7192686;-0.3922862;0.6898537;-0.7192686;-0.3922862;1;-0.4227844;-0.1368495;0
26.1522;1146.471;216.086;675.8687;-60.97945;-86.49767;-44.23826;6.639799;-46.03943;-124.4025;-0.4925417;-0.08026379;0.8665799;-0.6552594;0.6895072;-0.3085694;-0.5727462;-0.7198178;-0.3922047;0.6895075;-0.7198178;-0.3922047;1;-0.4233648;-0.1492217;0
26.1689;1145.46;214.6342;675.1334;-60.72609;-86.79775;-44.06243;6.425624;-46.10967;-124.4369;-0.4954272;-0.07758731;0.8651777;-0.653924;0.6889249;-0.3126754;-0.5717829;-0.7206683;-0.3920484;0.6889253;-0.7206683;-0.3920484;1;-0.4233648;-0.1633657;0
26.1856;1144.454;213.1761;674.4014;-60.44694;-87.12303;-43.87438;6.156796;-46.2056;-124.4808;-0.4990498;-0.07422397;0.8633889;-0.6522993;0.6880809;-0.3178842;-0.5704868;-0.721828;-0.391803;0.6880811;-0.721828;-0.391803;1;-0.4030805;-0.1498327;0
26.2023;1143.453;211.7125;673.6724;-60.20067;-87.41154;-43.70176;5.840733;-46.32253;-124.5323;-0.5032958;-0.07027757;0.8612521;-0.6504031;0.6870129;-0.3240205;-0.5689199;-0.7232389;-0.3914795;0.6870134;-0.7232389;-0.3914795;1;-0.2341468;-0.1339169;0
26.219;1142.455;210.2443;672.9462;-59.99063;-87.65979;-43.54649;5.511213;-46.45593;-124.5867;-0.5077174;-0.0661642;0.8589793;-0.648501;0.6857277;-0.3304905;-0.5671593;-0.7248448;-0.3910634;0.6857278;-0.7248448;-0.3910634;1;0;0;0
26.2357;1141.457;208.7773;672.2202;-60.06435;-87.606;-43.53541;5.208759;-46.57839;-124.6359;-0.5117588;-0.06240231;0.8568605;-0.6467296;0.6845229;-0.3364066;-0.5655481;-0.7263157;-0.3906682;0.6845237;-0.7263157;-0.3906682;1;0;0;0
26.2524;1140.457;207.3114;671.4944;-60.13103;-87.55848;-43.52347;4.931097;-46.69077;-124.6801;-0.5154524;-0.05896136;0.8548875;-0.6450816;0.6833968;-0.3418167;-0.5640734;-0.7276623;-0.3902934;0.683397;-0.7276623;-0.3902934;1;0;0;0
26.2691;1139.455;205.8466;670.7687;-60.1913;-87.51665;-43.51076;4.676129;-46.79384;-124.7201;-0.5188297;-0.0558137;0.853054;-0.643551;0.6823464;-0.3467647;-0.5627242;-0.7288953;-0.3899406;0.6823469;-0.7288953;-0.3899406;1;0;0;0
26.2858;1138.452;204.3826;670.0432;-60.2457;-87.47999;-43.49736;4.442193;-46.8884;-124.7562;-0.5219177;-0.05293378;0.851352;-0.6421309;0.6813684;-0.3512906;-0.5614892;-0.730024;-0.3896087;0.6813686;-0.730024;-0.3896087;1;0;0;0
26.3025;1137.448;202.9194;669.318;-60.29476;-87.44799;-43.48336;4.227488;-46.97514;-124.7888;-0.524742;-0.05029836;0.8497744;-0.6408151;0.6804591;-0.3554313;-0.5603592;-0.7310579;-0.3892975;0.6804597;-0.7310579;-0.3892975;1;0;0;0
26.3192;1136.444;201.457;668.5927;-60.33895;-87.42023;-43.46881;4.03046;-47.05466;-124.8183;-0.527325;-0.04788667;0.8483133;-0.639597;0.6796153;-0.3592198;-0.5593248;-0.7320042;-0.3890063;0.6796154;-0.7320042;-0.3890063;1;0;0;0
26.3359;1135.438;199.9951;667.8678;-60.3787;-87.39629;-43.4538;3.849699;-47.12757;-124.8451;-0.5296881;-0.04567936;0.8469617;-0.6384703;0.6788331;-0.3626862;-0.5583785;-0.7328704;-0.3887348;0.6788334;-0.7328704;-0.3887348;1;0;0;0
26.3526;1134.431;198.5338;667.1431;-60.4144;-87.3758;-43.4384;3.683817;-47.1944;-124.8693;-0.5318502;-0.04365891;0.8457124;-0.6374291;0.6781089;-0.3658587;-0.5575122;-0.7336636;-0.3884818;0.6781091;-0.7336636;-0.3884818;1;0;0;0
26.3693;1133.424;197.0729;666.4185;-60.44641;-87.35844;-43.42268;3.531638;-47.25571;-124.8913;-0.5338287;-0.04180953;0.8445586;-0.6364678;0.6774386;-0.3687624;-0.5567188;-0.7343903;-0.3882467;0.6774389;-0.7343903;-0.3882467;1;0;0;0
26.386;1132.416;195.6125;665.6942;-60.47507;-87.34389;-43.40669;3.392056;-47.31189;-124.9113;-0.5356399;-0.04011649;0.8434934;-0.6355807;0.6768192;-0.3714204;-0.5559925;-0.7350554;-0.3880288;0.6768197;-0.7350554;-0.3880288;1;0;0.3914109;0
26.4027;1131.392;194.1693;664.9609;-61.31047;-86.46954;-43.86372;3.259126;-47.28616;-124.9228;-0.5372965;-0.03856519;0.8425113;-0.6340119;0.67724;-0.3733296;-0.5561849;-0.7347507;-0.3883294;0.6772401;-0.7347507;-0.3883294;1;0;0.4919769;0
26.4194;1130.347;192.7469;664.2161;-62.32822;-85.39862;-44.4334;3.131441;-47.16553;-124.9255;-0.5388113;-0.03714055;0.8416077;-0.6316253;0.6788672;-0.3744181;-0.5574339;-0.7333212;-0.3892403;0.6788678;-0.7333212;-0.3892403;1;0;0.5997218;0
26.4361;1129.28;191.3496;663.4584;-63.53835;-84.11459;-45.12267;3.007977;-46.93679;-124.919;-0.5401935;-0.03583017;0.8407779;-0.6282773;0.681864;-0.3746054;-0.5598741;-0.7306009;-0.3908499;0.6818644;-0.7306009;-0.3908499;1;0;0.6238552;0
26.4528;1128.189;189.9776;662.6868;-64.76447;-82.79982;-45.82717;2.88846;-46.60415;-124.9045;-0.5414544;-0.03462139;0.8400173;-0.6239878;0.6861619;-0.3739268;-0.5634421;-0.7266246;-0.3931288;0.6861625;-0.7266246;-0.3931288;1;0;0.6238552;0
26.4695;1127.075;188.6304;661.9022;-65.95837;-81.50077;-46.51748;2.77347;-46.17627;-124.8834;-0.5426012;-0.03350469;0.8393221;-0.6188171;0.6916309;-0.3724409;-0.5680227;-0.7214736;-0.3960131;0.6916312;-0.7214736;-0.3960131;1;0;0.6356164;0
26.4862;1125.938;187.3083;661.1046;-67.14612;-80.18362;-47.20853;2.662858;-45.65868;-124.8567;-0.5436447;-0.03247064;0.8386874;-0.6127905;0.6981766;-0.3701856;-0.5735317;-0.7151889;-0.3994578;0.6981769;-0.7151889;-0.3994578;1;0;0.6356164;0
26.5029;1124.781;186.0111;660.2943;-68.30522;-78.86867;-47.88618;2.556884;-45.05878;-124.8257;-0.544592;-0.03151199;0.8381089;-0.605952;0.7056778;-0.3672069;-0.5798634;-0.7078317;-0.4034012;0.7056777;-0.7078317;-0.4034012;1;0;0.6349749;0
26.5196;1123.602;184.7386;659.4716;-69.43613;-77.55152;-48.55011;2.45567;-44.38343;-124.7912;-0.5454518;-0.0306215;0.8375828;-0.5983399;0.7140186;-0.3635476;-0.5869173;-0.6994568;-0.4077848;0.7140188;-0.6994568;-0.4077848;1;0;0.6330197;0
26.5363;1122.403;183.4908;658.6371;-70.53775;-76.23013;-49.19911;2.359496;-43.63917;-124.7542;-0.5462308;-0.02979365;0.837105;-0.5899897;0.7230867;-0.3592464;-0.5945963;-0.6901146;-0.4125502;0.7230871;-0.6901146;-0.4125502;1;0;0.629079;0
26.553;1121.185;182.2675;657.7913;-71.60755;-74.90477;-49.83116;2.26814;-42.83237;-124.7152;-0.5469354;-0.02902326;0.8366719;-0.5809375;0.7327712;-0.3543417;-0.602805;-0.6798559;-0.4176393;0.7327718;-0.6798559;-0.4176393;1;0;0.6303926;0
26.5697;1119.948;181.0692;656.9342;-72.65676;-73.5591;-50.45266;2.181757;-41.96787;-124.675;-0.5475721;-0.02830619;0.83628;-0.5712057;0.7429808;-0.3488607;-0.6114652;-0.668714;-0.4230043;0.7429815;-0.668714;-0.4230043;1;0;0.6303926;0
26.5864;1118.694;179.8959;656.0664;-73.68337;-72.19305;-51.062;2.100216;-41.05037;-124.634;-0.5481471;-0.02763799;0.8359253;-0.5608163;0.7536259;-0.3428309;-0.6204998;-0.6567222;-0.4285977;0.753626;-0.6567222;-0.4285977;1;0;0.6303926;0
26.6031;1117.421;178.7481;655.188;-74.68777;-70.80382;-51.65908;2.023617;-40.08411;-124.5925;-0.5486649;-0.02701598;0.8356058;-0.5497912;0.7646229;-0.3362758;-0.6298385;-0.6439114;-0.4343749;0.764623;-0.6439114;-0.4343749;1;0;0.6310647;0
26.6198;1116.132;177.6261;654.2995;-75.67135;-69.38732;-52.24444;1.95164;-39.07296;-124.5509;-0.5491319;-0.02643627;0.835318;-0.5381487;0.7758936;-0.3292192;-0.6394146;-0.6303098;-0.4402946;0.7758943;-0.6303098;-0.4402946;1;0;0.629079;0
26.6365;1114.826;176.5301;653.4012;-76.62936;-67.94831;-52.81488;1.883671;-38.02098;-124.5094;-0.5495507;-0.02589554;0.8350589;-0.525912;0.7873595;-0.3216854;-0.6491615;-0.61595;-0.4463127;0.7873595;-0.61595;-0.4463127;1;0;0.627796;0
26.6532;1113.504;175.4606;652.4935;-77.56316;-66.48336;-53.37098;1.820374;-36.93172;-124.4682;-0.5499273;-0.02539195;0.8348268;-0.5131037;0.7989486;-0.3136971;-0.6590184;-0.6008631;-0.4523924;0.7989492;-0.6008631;-0.4523924;1;0;0.6271239;0
26.6699;1112.166;174.4178;651.5768;-78.47368;-64.98959;-53.91307;1.761031;-35.8084;-124.4275;-0.5502642;-0.02492292;0.8346187;-0.499743;0.810595;-0.305275;-0.6689294;-0.5850767;-0.4584965;0.8105953;-0.5850767;-0.4584965;1;0;0.6245273;0
26.6866;1110.814;173.4023;650.6513;-79.3575;-63.47112;-54.43885;1.705824;-34.65434;-124.3873;-0.5505666;-0.02448557;0.8344322;-0.4858541;0.8222329;-0.2964437;-0.6788391;-0.5686243;-0.4645904;0.8222332;-0.5686243;-0.4645904;1;0;0.6219001;0
26.7033;1109.448;172.4143;649.7172;-80.21447;-61.92735;-54.94804;1.653984;-33.47261;-124.3479;-0.5508373;-0.02407801;0.8342656;-0.4714615;0.8338019;-0.2872253;-0.6886965;-0.5515384;-0.4706411;0.8338025;-0.5515384;-0.4706411;1;0;0.6238552;0
26.72;1108.068;171.4543;648.7752;-81.05153;-60.3453;-55.44469;1.606081;-32.26516;-124.3091;-0.5510782;-0.02369885;0.8341172;-0.456579;0.8452544;-0.2776338;-0.6984617;-0.5338383;-0.4766217;0.8452548;-0.5338383;-0.4766217;1;0;0.6232137;0
26.7367;1106.675;170.5228;647.8253;-81.86392;-58.73193;-55.92575;1.56135;-31.03429;-124.2711;-0.5512929;-0.02334589;0.833985;-0.4412264;0.8565408;-0.2676886;-0.7080927;-0.515551;-0.4825057;0.8565407;-0.515551;-0.4825057;1;0;0.6238552;0
26.7534;1105.269;169.6204;646.8679;-82.65296;-57.08356;-56.39185;1.519555;-29.78187;-124.2339;-0.5514842;-0.02301721;0.8338677;-0.4254201;0.8676174;-0.2574058;-0.7175534;-0.4966993;-0.4882693;0.8676175;-0.4966993;-0.4882693;1;0;0.6238552;0
26.7701;1103.851;168.7476;645.9035;-83.41699;-55.40213;-56.84186;1.480945;-28.50979;-124.1973;-0.5516541;-0.02271119;0.8337639;-0.4091798;0.878442;-0.2468027;-0.726808;-0.477309;-0.4938891;0.8784422;-0.477309;-0.4938891;1;0;0.6238552;0
26.7868;1102.422;167.9047;644.9323;-84.15531;-53.68792;-57.27521;1.445097;-27.2198;-124.1616;-0.5518047;-0.02242678;0.8336721;-0.3925247;0.8889755;-0.2358962;-0.7358237;-0.4574054;-0.4993439;0.888976;-0.4574054;-0.4993439;1;0;0.6238552;0
26.8035;1100.98;167.0924;643.9547;-84.86722;-51.94133;-57.69136;1.411946;-25.91352;-124.1265;-0.5519372;-0.022163;0.8335915;-0.3754748;0.8991816;-0.2247023;-0.74457;-0.437014;-0.5046135;0.8991822;-0.437014;-0.5046135;1;0;0.6238552;0
26.8202;1099.529;166.311;642.9708;-85.55198;-50.1629;-58.08976;1.38126;-24.59242;-124.0921;-0.5520541;-0.02191792;0.8335203;-0.3580494;0.9090269;-0.2132386;-0.7530186;-0.4161606;-0.5096798;0.9090271;-0.4161606;-0.5096798;1;0;0.6212586;0
26.8369;1098.068;165.5608;641.9814;-86.20584;-48.36099;-58.46806;1.352918;-23.25851;-124.0583;-0.5521573;-0.0216905;0.8334581;-0.3402763;0.9184766;-0.2015263;-0.7611405;-0.3948802;-0.5145243;0.918477;-0.3948802;-0.5145243;1;0;0.6225721;0
26.8536;1096.596;164.8424;640.9866;-86.83282;-46.52461;-58.82856;1.32648;-21.91273;-124.0253;-0.5522476;-0.02147964;0.8334035;-0.322172;0.9275046;-0.1895795;-0.7689136;-0.3731941;-0.5191324;0.927505;-0.3731941;-0.5191324;1;0;0.6212586;0
26.8703;1095.116;164.1561;639.9866;-87.42926;-44.66262;-59.16901;1.302512;-20.55661;-123.9928;-0.5523267;-0.02128392;0.8333561;-0.3037604;0.9360838;-0.1774169;-0.776315;-0.3511326;-0.5234892;0.9360839;-0.3511326;-0.5234892;1;0;0.6219001;0
26.887;1093.628;163.5023;638.9822;-87.99659;-42.76999;-59.49017;1.280389;-19.19107;-123.961;-0.5523964;-0.02110226;0.8333147;-0.2850599;0.9441918;-0.1650535;-0.7833259;-0.3287195;-0.5275836;0.9441922;-0.3287195;-0.5275836;1;0;0.620617;0
26.9037;1092.132;162.8815;637.9734;-88.53227;-40.85368;-59.79047;1.259898;-17.81742;-123.9296;-0.5524566;-0.02093454;0.833279;-0.2660955;0.9518062;-0.1525066;-0.7899274;-0.305985;-0.5314022;0.9518066;-0.305985;-0.5314022;1;0;0.619945;0
26.9204;1090.628;162.2938;636.9607;-89.03638;-38.91285;-60.06989;1.241277;-16.43679;-123.8988;-0.5525089;-0.02077912;0.833248;-0.2468892;0.9589074;-0.1397942;-0.7961029;-0.2829574;-0.5349349;0.9589075;-0.2829574;-0.5349349;1;0;0.6219001;0
26.9371;1089.118;161.7398;635.9445;-89.51049;-36.9405;-60.32926;1.224293;-15.04965;-123.8685;-0.5525541;-0.02063522;0.8332216;-0.2274562;0.9654807;-0.1269278;-0.8018402;-0.2596559;-0.538174;0.9654809;-0.2596559;-0.538174;1;0;0.6219001;0
26.9538;1087.601;161.2198;634.925;-89.95229;-34.94405;-60.56718;1.209013;-13.65687;-123.8386;-0.5525935;-0.02050224;0.8331992;-0.2078178;0.9715108;-0.113923;-0.8071263;-0.2361067;-0.5411113;0.9715116;-0.2361067;-0.5411113;1;0;0.619945;0
26.9705;1086.079;160.734;633.9029;-90.35991;-32.93083;-60.78257;1.195176;-12.25964;-123.809;-0.552626;-0.02037953;0.8331805;-0.1880003;0.9769829;-0.1007985;-0.8119488;-0.212342;-0.5437375;0.9769834;-0.212342;-0.5437375;1;0;0.6173483;0
26.9872;1084.552;160.2826;632.8783;-90.73273;-30.90399;-60.97504;1.182337;-10.85917;-123.7799;-0.5526538;-0.02026643;0.8331645;-0.1680308;0.9818841;-0.08757402;-0.8162962;-0.1883954;-0.5460473;0.9818841;-0.1883954;-0.5460473;1;0;0.6075423;0
27.0039;1083.021;159.8651;631.8519;-91.0668;-28.88723;-61.14251;1.171362;-9.457978;-123.7511;-0.5526773;-0.02016255;0.8331517;-0.1479565;0.9862003;-0.07428165;-0.8201568;-0.164324;-0.5480338;0.9862009;-0.164324;-0.5480338;1;0;0.5918708;0
27.0206;1081.486;159.4811;630.8239;-91.36034;-26.89959;-61.28421;1.161127;-8.059514;-123.7227;-0.5526968;-0.02006651;0.8331412;-0.1278381;0.9899196;-0.06096379;-0.8235195;-0.1402016;-0.5496907;0.9899203;-0.1402016;-0.5496907;1;0;0.5677068;0
27.0373;1079.948;159.1291;629.795;-91.61175;-24.96792;-61.39972;1.15267;-6.668563;-123.6948;-0.5527129;-0.01997824;0.8331324;-0.1077564;0.9930336;-0.0476746;-0.826376;-0.1161257;-0.5510153;0.9930339;-0.1161257;-0.5510153;1;0;0.5637966;0
27.054;1078.408;158.8094;628.7654;-91.83099;-23.02828;-61.49404;1.144834;-5.285574;-123.6673;-0.5527264;-0.0198967;0.8331257;-0.08773081;0.9955491;-0.03442815;-0.8287325;-0.09212011;-0.5520119;0.9955499;-0.09212011;-0.5520119;1;0;0.5644382;0
27.0707;1076.867;158.5221;627.7354;-92.01963;-21.06795;-61.5679;1.138492;-3.910162;-123.6401;-0.5527372;-0.01982154;0.8331199;-0.06776737;0.9974753;-0.02122869;-0.8305958;-0.06819223;-0.552685;0.9974754;-0.06819223;-0.552685;1;0;0.5566177;0
27.0874;1075.323;158.2672;626.7053;-92.17558;-19.11538;-61.62057;1.132806;-2.543452;-123.6133;-0.5527458;-0.0197525;0.833116;-0.04789574;0.9988195;-0.008096086;-0.8319727;-0.04437777;-0.5530394;0.9988199;-0.04437777;-0.5530394;1;0;0.5513939;0
27.1041;1073.78;158.0445;625.6755;-92.30007;-17.16346;-61.65268;1.128479;-1.186302;-123.5868;-0.5527526;-0.01968913;0.8331131;-0.02813639;0.9995918;0.00495567;-0.8328707;-0.02070154;-0.553081;0.9995924;-0.02070154;-0.553081;1;0;0.5318123;0
27.1208;1072.236;157.853;624.6465;-92.3924;-15.25818;-61.66481;1.124832;0.1582588;-123.5606;-0.5527574;-0.0196311;0.8331113;-0.008548658;0.9998035;0.01788706;-0.8332987;0.002765214;-0.5528166;0.9998041;0.002765214;-0.5528166;1;0;0.5233198;0
27.1375;1070.692;157.6926;623.6183;-92.45514;-13.36476;-61.65784;1.122045;1.489509;-123.5347;-0.5527607;-0.0195779;0.8331102;0.0108436;0.9994704;0.03068195;-0.8332697;0.02599369;-0.5522556;0.9994707;0.02599369;-0.5522556;1;0;0.5226477;0
27.1542;1069.148;157.5632;622.5914;-92.48904;-11.45995;-61.6317;1.120474;2.807631;-123.5091;-0.552763;-0.01952871;0.8331099;0.0300403;0.9986086;0.04333966;-0.8327971;0.04898341;-0.5514073;0.9986091;0.04898341;-0.5514073;1;0;0.5233198;0
27.1709;1067.606;157.4653;621.5659;-92.49408;-9.541438;-61.58632;1.119251;4.113803;-123.4838;-0.5527647;-0.01948333;0.83311;0.04904392;0.9972332;0.05586197;-0.8318933;0.07173748;-0.5502797;0.9972338;0.07173748;-0.5502797;1;0;0.5233198;0
27.1876;1066.066;157.399;620.5424;-92.47035;-7.613155;-61.52182;1.119076;5.408562;-123.4586;-0.552765;-0.01944199;0.8331107;0.06785473;0.9953581;0.06824958;-0.8305703;0.09425645;-0.5488799;0.9953586;0.09425645;-0.5488799;1;0;0.5220062;0
27.2043;1064.527;157.3643;619.5208;-92.41821;-5.680765;-61.43856;1.1196;6.692254;-123.4336;-0.5527645;-0.01940405;0.8331116;0.08646943;0.9929969;0.08049989;-0.8288392;0.1165362;-0.5472156;0.992997;0.1165362;-0.5472156;1;0;0.5220062;0
27.221;1062.99;157.3613;618.5016;-92.33749;-3.741684;-61.33638;1.120823;7.965481;-123.4087;-0.5527644;-0.01936905;0.8331128;0.104888;0.9901623;0.09261268;-0.8267107;0.1385764;-0.5452949;0.9901628;0.1385764;-0.5452949;1;0;0.5226477;0
27.2377;1061.457;157.3902;617.4853;-92.2281;-1.795463;-61.21518;1.122393;9.228885;-123.3838;-0.5527632;-0.01933661;0.8331142;0.1231119;0.9868661;0.1045887;-0.8241945;0.160379;-0.5431227;0.9868664;0.160379;-0.5431227;1;0;0.5246028;0
27.2544;1059.927;157.4511;616.4718;-92.08958;0.1603469;-61.07459;1.125006;10.48329;-123.359;-0.5527617;-0.01930649;0.8331159;0.1411454;0.9831184;0.1164307;-0.8212995;0.1819489;-0.5407052;0.9831188;0.1819489;-0.5407052;1;0;0.5239612;0
27.2711;1058.401;157.5441;615.4617;-91.92297;2.116476;-60.91552;1.128132;11.72894;-123.3342;-0.5527598;-0.01927861;0.8331176;0.158985;0.9789304;0.1281367;-0.8180344;0.203282;-0.5380484;0.9789304;0.203282;-0.5380484;1;0;0.5239612;0
27.2878;1056.879;157.669;614.4552;-91.72811;4.073683;-60.73783;1.131942;12.96624;-123.3094;-0.552758;-0.01925319;0.8331196;0.1766293;0.9743122;0.1397061;-0.8144084;0.224377;-0.5351582;0.9743125;0.224377;-0.5351582;1;0;0.5226477;0
27.3045;1055.361;157.826;613.4525;-91.5058;6.026973;-60.54216;1.1366;14.19528;-123.2845;-0.5527558;-0.01923054;0.8331218;0.194073;0.9692748;0.1511358;-0.8104304;0.2452275;-0.5320401;0.9692755;0.2452275;-0.5320401;1;0;0.5246028;0
27.3212;1053.849;158.015;612.4541;-91.25436;7.984873;-60.32719;1.141753;15.41672;-123.2595;-0.5527529;-0.01921037;0.833124;0.2113193;0.9638264;0.1624281;-0.8061073;0.2658377;-0.5286983;0.9638269;0.2658377;-0.5286983;1;0;0.5233198;0
27.3379;1052.342;158.2359;611.4602;-90.9758;9.936765;-60.09449;1.147736;16.63069;-123.2343;-0.5527498;-0.01919206;0.8331262;0.2283635;0.9579772;0.1735793;-0.8014473;0.2862016;-0.525139;0.9579773;0.2862016;-0.525139;1;0;0.5233198;0
27.3546;1050.842;158.4887;610.4709;-90.66947;11.88547;-59.84356;1.154197;17.83736;-123.2091;-0.5527475;-0.01917487;0.8331284;0.2452036;0.9517366;0.1845875;-0.7964583;0.3063163;-0.5213683;0.951737;0.3063163;-0.5213683;1;0;0.5246028;0
27.3713;1049.347;158.7733;609.4868;-90.33457;13.83361;-59.57379;1.161296;19.03729;-123.1836;-0.5527447;-0.01915963;0.8331307;0.2618406;0.9451122;0.1954543;-0.7911469;0.3261836;-0.517389;0.9451128;0.3261836;-0.517389;1;0;0.5226477;0
27.388;1047.86;159.0897;608.5081;-89.97365;15.77108;-59.28712;1.169021;20.23034;-123.1579;-0.5527419;-0.01914591;0.8331327;0.2782674;0.9381147;0.2061749;-0.7855214;0.3457951;-0.5132077;0.938115;0.3457951;-0.5132077;1;0;0.5239612;0
27.4047;1046.38;159.4377;607.5348;-89.58428;17.70626;-58.98172;1.177693;21.41694;-123.132;-0.5527394;-0.01913366;0.8331347;0.2944851;0.9307513;0.2167503;-0.7795883;0.3651521;-0.5088283;0.9307515;0.3651521;-0.5088283;1;0;0.5233198;0
27.4214;1044.908;159.8171;606.5676;-89.16824;19.63277;-58.65892;1.186632;22.59726;-123.1058;-0.5527365;-0.0191226;0.8331368;0.3104911;0.9230306;0.2271782;-0.7733549;0.3842512;-0.5042554;0.9230308;0.3842512;-0.5042554;1;0;0.5239612;0
27.4381;1043.444;160.2279;605.6066;-88.72453;21.55332;-58.318;1.196485;23.77158;-123.0793;-0.5527338;-0.01911287;0.8331388;0.3262843;0.9149601;0.2374585;-0.7668273;0.4030914;-0.4994932;0.9149604;0.4030914;-0.4994932;1;0;0.5233198;0
27.4548;1041.988;160.6699;604.6519;-88.25449;23.46361;-57.95993;1.207232;24.93999;-123.0524;-0.5527312;-0.01910383;0.8331407;0.3418617;0.9065486;0.2475886;-0.7600124;0.4216688;-0.4945468;0.9065487;0.4216688;-0.4945468;1;0;0.5246028;0
