Time;X;Y;Z;Vx;Vy;Vz;Roll;Pitch;Yaw;pRight.wRight;pRight.wUp;pRight.wForward;pUp.wRight;pUp.wUp;pUp.wForward;pForward.wRight;pForward.wUp;pForward.wForward;ScalarRoll;ScalarPitch;ScalarYaw;InputAccelerate;InputRoll;InputPitch;InputRoll
14.7461;1189.568;197.5717;753.1243;-60.04359;46.05279;-62.82669;177.4407;13.86456;-135.4063;0.7038801;-0.04335306;-0.7089946;-0.1998671;-0.9698966;-0.1391189;-0.6816201;0.2396277;-0.6913558;-0.9698966;0.2396277;-0.6913558;1;0;1;0
14.7628;1188.53;198.212;752.0481;-61.19617;43.20093;-63.79686;177.4585;12.09695;-135.3253;0.7038763;-0.04335923;-0.7089981;-0.1787309;-0.9768332;-0.117701;-0.687469;0.2095667;-0.6953195;-0.9768332;0.2095667;-0.6953195;1;0;1;0
14.7795;1187.476;198.8035;750.9586;-62.28826;40.30531;-64.70424;177.4736;10.33181;-135.2454;0.7038723;-0.04336573;-0.7090016;-0.1574541;-0.9828298;-0.09620076;-0.6926559;0.1793483;-0.698615;-0.9828299;0.1793483;-0.698615;1;0;1;0
14.7962;1186.407;199.3456;749.8568;-63.31873;37.36829;-65.54787;177.4861;8.568756;-135.1665;0.7038682;-0.04337342;-0.7090054;-0.1360541;-0.9878868;-0.07463436;-0.6971794;0.1489958;-0.7012433;-0.9878868;0.1489958;-0.7012433;1;0;1;0
14.8129;1185.323;199.8377;748.7439;-64.28652;34.39233;-66.32684;177.496;6.807461;-135.0883;0.7038637;-0.04338184;-0.7090091;-0.1145471;-0.9920021;-0.05301866;-0.7010384;0.1185329;-0.7032037;-0.9920021;0.1185329;-0.7032037;1;0;1;0
14.8296;1184.225;200.2793;747.6208;-65.19061;31.37991;-67.04026;177.5035;5.047525;-135.0109;0.7038599;-0.04339013;-0.7090125;-0.09294914;-0.9951771;-0.03137088;-0.7042314;0.08798279;-0.7044985;-0.9951771;0.08798279;-0.7044985;1;0;1;0
14.8463;1183.116;200.6698;746.4888;-66.02998;28.33358;-67.6873;177.5085;3.288786;-134.9338;0.7038557;-0.04339899;-0.7090161;-0.0712771;-0.9974101;-0.00970676;-0.7067581;0.05736876;-0.7051263;-0.9974101;0.05736876;-0.7051263;1;0;1;0
14.863;1181.995;201.0088;745.3488;-66.80368;25.25593;-68.26717;177.5112;1.530718;-134.857;0.7038519;-0.04340826;-0.7090194;-0.04954736;-0.9987007;0.01195714;-0.7086168;0.02671397;-0.7050883;-0.9987007;0.02671397;-0.7050883;1;0;1;0
14.8797;1180.865;201.2959;744.202;-67.5108;22.14964;-68.77913;177.5116;-0.2264194;-134.7803;0.7038479;-0.04341857;-0.7090226;-0.02777757;-0.9990494;0.03360415;-0.7098075;-0.003957285;-0.704385;-0.9990494;-0.003957285;-0.704385;1;0;1;0
14.8964;1179.725;201.5307;743.0498;-68.15048;19.0174;-69.22247;177.5095;-1.984062;-134.7036;0.7038443;-0.04342866;-0.7090256;-0.005983014;-0.998457;0.05521737;-0.7103292;-0.03462232;-0.7030182;-0.998457;-0.03462232;-0.7030182;1;0;1;0
14.9131;1178.578;201.7129;741.8929;-68.72189;15.86199;-69.59656;177.505;-3.741568;-134.6267;0.7038406;-0.04343924;-0.7090285;0.01581871;-0.9969226;0.07678028;-0.7101818;-0.06525701;-0.7009875;-0.9969226;-0.06525701;-0.7009875;1;0;1;0
14.9298;1177.424;201.8421;740.7329;-69.22427;12.68623;-69.90079;177.4982;-5.499502;-134.5495;0.7038371;-0.04345002;-0.7090315;0.03761066;-0.9944487;0.09827574;-0.7093651;-0.09583726;-0.6982958;-0.9944487;-0.09583726;-0.6982958;1;0;1;0
14.9465;1176.265;201.9183;739.5707;-69.65688;9.492967;-70.13463;177.489;-7.258123;-134.4717;0.7038338;-0.04346086;-0.709034;0.05937611;-0.991035;0.119687;-0.7078789;-0.1263394;-0.6949436;-0.991035;-0.1263394;-0.6949436;1;0;1;0
14.9632;1175.101;201.9412;738.4075;-70.01907;6.285136;-70.2976;177.4773;-9.017702;-134.3933;0.7038311;-0.04347132;-0.7090361;0.08109818;-0.9866831;0.1409968;-0.705723;-0.1567395;-0.6909329;-0.9866831;-0.1567395;-0.6909329;1;0;1;0
14.9799;1173.935;201.9107;737.2446;-70.31023;3.0657;-70.38928;177.463;-10.77848;-134.314;0.7038283;-0.04348268;-0.7090381;0.1027581;-0.9813949;0.1621884;-0.7028987;-0.1870122;-0.6862653;-0.9813949;-0.1870122;-0.6862653;1;0;1;0
14.9966;1172.766;201.8266;736.0831;-70.52982;-0.1623271;-70.40931;177.4462;-12.54069;-134.2337;0.7038258;-0.04349351;-0.70904;0.1243394;-0.975173;0.1832435;-0.6994062;-0.2171331;-0.6809441;-0.975173;-0.2171331;-0.6809441;1;0;1;0
15.0133;1171.597;201.6891;734.9243;-70.67733;-3.39589;-70.35738;177.4269;-14.30465;-134.1523;0.7038237;-0.04350412;-0.7090414;0.1458242;-0.9680192;0.2041451;-0.6952465;-0.2470776;-0.6749712;-0.9680192;-0.2470776;-0.6749712;1;0;1;0
15.03;1170.428;201.498;733.7693;-70.75235;-6.631889;-70.23328;177.4046;-16.07052;-134.0694;0.7038223;-0.04351365;-0.7090423;0.1671951;-0.9599365;0.2248751;-0.6904203;-0.2768205;-0.6683496;-0.9599365;-0.2768205;-0.6683496;1;0;1;0
15.0467;1169.262;201.2535;732.6193;-70.75452;-9.867188;-70.03684;177.3794;-17.83855;-133.985;0.7038211;-0.04352322;-0.7090427;0.1884328;-0.9509282;0.2454161;-0.6849299;-0.306336;-0.6610823;-0.9509282;-0.306336;-0.6610823;1;0;1;0
15.0634;1168.098;200.9558;731.4756;-70.68353;-13.09861;-69.76797;177.3512;-19.60896;-133.8988;0.7038205;-0.04353173;-0.7090428;0.2095202;-0.9409988;0.2657497;-0.6787769;-0.3355989;-0.6531734;-0.9409987;-0.3355989;-0.6531734;1;0;1;0
15.0801;1166.938;200.6049;730.3392;-70.53918;-16.32295;-69.42665;177.3201;-21.3819;-133.8105;0.7038199;-0.0435398;-0.7090429;0.2304379;-0.9301529;0.2858578;-0.6719643;-0.3645827;-0.644627;-0.9301528;-0.3645827;-0.644627;1;0;1;0
15.0968;1165.784;200.2012;729.2114;-70.3213;-19.53697;-69.01293;177.2852;-23.15755;-133.7199;0.7038195;-0.04354875;-0.7090427;0.2511659;-0.9183952;0.3057227;-0.6644952;-0.393261;-0.6354465;-0.9183951;-0.393261;-0.6354465;1;0;1;0
15.1135;1164.637;199.745;728.0935;-70.02984;-22.7374;-68.52694;177.2468;-24.93611;-133.6267;0.7038196;-0.04355713;-0.7090423;0.2716865;-0.9057321;0.3253253;-0.6563722;-0.4216075;-0.6256382;-0.9057321;-0.4216075;-0.6256382;1;0;1;0
15.1302;1163.497;199.2365;726.9866;-69.66478;-25.92095;-67.96888;177.2044;-26.71771;-133.5306;0.70382;-0.04356542;-0.7090413;0.2919797;-0.8921696;0.344647;-0.6475996;-0.4495951;-0.6152066;-0.8921696;-0.4495951;-0.6152066;1;0;1;0
15.1469;1162.366;198.6763;725.8918;-69.2262;-29.08431;-67.33904;177.1579;-28.50254;-133.4312;0.7038202;-0.0435731;-0.7090406;0.3120275;-0.8777152;0.3636689;-0.6381818;-0.4771977;-0.6041577;-0.8777152;-0.4771977;-0.6041577;1;0;1;0
15.1636;1161.246;198.0647;724.8105;-68.71428;-32.22416;-66.63777;177.107;-30.29068;-133.3282;0.70382;-0.04358096;-0.7090403;0.3318093;-0.8623775;0.3823722;-0.6281242;-0.5043874;-0.5924981;-0.8623775;-0.5043874;-0.5924981;1;0;1;0
15.1803;1160.137;197.4024;723.7437;-68.12924;-35.33716;-65.86554;177.0513;-32.08227;-133.2211;0.7038203;-0.04358791;-0.7090396;0.3513057;-0.8461647;0.4007374;-0.6174313;-0.5311367;-0.5802354;-0.8461646;-0.5311367;-0.5802354;1;0;1;0
15.197;1159.041;196.6898;722.6925;-67.47142;-38.41998;-65.02287;176.9901;-33.87743;-133.1095;0.7038209;-0.0435956;-0.7090386;0.3704959;-0.829087;0.4187465;-0.6061098;-0.5574183;-0.5673769;-0.829087;-0.5574183;-0.5673769;1;0;1;0
15.2137;1157.958;195.9277;721.6582;-66.74123;-41.46925;-64.11037;176.923;-35.67624;-132.9929;0.7038217;-0.04360311;-0.7090374;0.3893606;-0.811155;0.4363796;-0.5941662;-0.5832046;-0.5539313;-0.8111549;-0.5832046;-0.5539313;1;0;1;0
15.2304;1156.891;195.1166;720.6417;-65.93916;-44.48166;-63.12874;176.8498;-37.47882;-132.8706;0.7038229;-0.04361004;-0.7090356;0.4078803;-0.7923793;0.4536178;-0.5816073;-0.6084682;-0.539907;-0.7923793;-0.6084682;-0.539907;1;0;1;0
15.2471;1155.84;194.2574;719.6444;-65.0658;-47.45384;-62.07877;176.7695;-39.28523;-132.7419;0.7038241;-0.04361771;-0.709034;0.4260341;-0.7727735;0.4704425;-0.5684423;-0.6331814;-0.525314;-0.7727736;-0.6331814;-0.525314;1;0;1;0
15.2638;1154.806;193.3508;718.6672;-64.12181;-50.3825;-60.96133;176.6814;-41.09552;-132.6061;0.7038254;-0.04362552;-0.7090323;0.4438024;-0.7523513;0.4868343;-0.5546795;-0.6573165;-0.5101629;-0.7523513;-0.6573165;-0.5101629;1;0;1;0
15.2805;1153.791;192.3978;717.7113;-63.10797;-53.26431;-59.77738;176.5848;-42.90976;-132.4622;0.7038266;-0.04363218;-0.7090306;0.4611659;-0.7311264;0.5027732;-0.5403278;-0.6808459;-0.4944646;-0.7311263;-0.6808459;-0.4944646;1;0;1;0
15.2972;1152.795;191.3992;716.7778;-62.02512;-56.09601;-58.52796;176.4785;-44.728;-132.3093;0.7038279;-0.04363877;-0.709029;0.4781041;-0.7091147;0.518241;-0.525398;-0.7037421;-0.4782309;-0.7091146;-0.7037421;-0.4782309;1;0;1;0
15.3139;1151.821;190.3559;715.8676;-60.8742;-58.87434;-57.21422;176.3613;-46.55022;-132.146;0.7038295;-0.0436452;-0.7090269;0.4945965;-0.6863325;0.5332192;-0.5099005;-0.7259777;-0.4614744;-0.6863325;-0.7259777;-0.4614744;1;0;1;0
15.3306;1150.868;189.2691;714.9817;-59.65624;-61.59608;-55.83736;176.2319;-48.37644;-131.9709;0.7038315;-0.04365186;-0.7090245;0.510623;-0.662798;0.5476891;-0.4938475;-0.7475252;-0.4442085;-0.6627979;-0.7475252;-0.4442085;1;0;1;0
15.3473;1149.938;188.1398;714.1211;-58.37236;-64.25805;-54.39871;176.0885;-50.20658;-131.7823;0.7038339;-0.04365911;-0.7090217;0.5261636;-0.6385307;0.5616324;-0.4772523;-0.7683573;-0.4264478;-0.6385307;-0.7683573;-0.4264478;1;0;1;0
15.364;1149.032;186.969;713.287;-57.02378;-66.85712;-52.89966;175.929;-52.04068;-131.5782;0.7038369;-0.04366677;-0.7090183;0.5411988;-0.6135502;0.575031;-0.4601278;-0.7884479;-0.408207;-0.6135502;-0.7884479;-0.408207;1;0;1;0
15.3807;1148.151;185.758;712.4801;-55.6118;-69.39022;-51.34168;175.7511;-53.87862;-131.3559;0.7038403;-0.04367509;-0.7090144;0.555709;-0.5878779;0.587867;-0.4424888;-0.8077701;-0.3895016;-0.5878779;-0.8077701;-0.3895016;1;0;1;0
15.3974;1147.296;184.508;711.7013;-54.13782;-71.85432;-49.72635;175.5518;-55.72041;-131.1126;0.703844;-0.04368305;-0.7090102;0.5696765;-0.5615353;0.6001225;-0.4243494;-0.826299;-0.3703481;-0.5615353;-0.826299;-0.3703481;1;0;1;0
15.4141;1146.468;183.2203;710.9517;-52.60331;-74.24645;-48.05531;175.3274;-57.56593;-130.8446;0.7038475;-0.04369015;-0.7090063;0.583083;-0.5345463;0.6117801;-0.4057253;-0.8440093;-0.3507641;-0.5345463;-0.8440093;-0.3507641;1;0;1;0
15.4308;1145.667;181.8961;710.2319;-51.00983;-76.56374;-46.3303;175.0732;-59.41507;-130.5471;0.7038515;-0.04369801;-0.7090019;0.5959088;-0.5069354;0.622824;-0.3866341;-0.860876;-0.3307672;-0.5069353;-0.860876;-0.3307672;1;0;1;0
15.4475;1144.896;180.5369;709.543;-49.35904;-78.80335;-44.55313;174.7836;-61.26768;-130.2145;0.7038559;-0.04370579;-0.708997;0.6081367;-0.4787275;0.6332379;-0.3670924;-0.8768752;-0.3103761;-0.4787274;-0.8768752;-0.3103761;1;0;1;0
15.4642;1144.154;179.1441;708.8855;-47.65267;-80.96257;-42.72568;174.451;-63.12353;-129.8391;0.7038604;-0.04371369;-0.708992;0.619749;-0.44995;0.6430055;-0.3471191;-0.8919832;-0.2896105;-0.44995;-0.8919832;-0.2896105;1;0;1;0
15.4809;1143.443;177.719;708.2604;-45.89254;-83.03873;-40.84993;174.066;-64.98241;-129.4116;0.7038645;-0.04372019;-0.7089875;0.6307305;-0.4206304;0.6521113;-0.3267321;-0.906178;-0.2684911;-0.4206304;-0.906178;-0.2684911;1;0;1;0
15.4976;1142.762;176.2632;707.6682;-44.08054;-85.02929;-38.92792;173.6157;-66.84393;-128.9189;0.7038682;-0.04372659;-0.7089835;0.6410636;-0.3907985;0.6605408;-0.3059528;-0.9194372;-0.2470391;-0.3907985;-0.9194372;-0.2470391;1;0;1;0
15.5143;1142.115;174.7782;707.1096;-42.21864;-86.93178;-36.96176;173.0829;-68.70761;-128.3438;0.7038718;-0.04373258;-0.7089795;0.6507323;-0.3604845;0.6682804;-0.2848016;-0.9317396;-0.2252767;-0.3604844;-0.9317396;-0.2252767;1;0;1;0
15.531;1141.5;173.2656;706.5854;-40.30891;-88.74384;-34.95364;172.4435;-70.57287;-127.6625;0.7038765;-0.04373917;-0.7089746;0.6597204;-0.3297194;0.6753182;-0.2633003;-0.9430655;-0.2032262;-0.3297194;-0.9430655;-0.2032262;1;0;1;0
15.5477;1140.918;171.727;706.0962;-38.35345;-90.46321;-32.9058;171.6637;-72.43888;-126.8408;0.7038811;-0.04374504;-0.7089696;0.6680146;-0.2985352;0.6816406;-0.2414705;-0.953396;-0.1809111;-0.2985351;-0.953396;-0.1809111;1;0;1;0
15.5644;1140.371;170.164;705.6425;-36.35448;-92.08777;-30.82055;170.6928;-74.30442;-125.8282;0.7038866;-0.04375172;-0.7089636;0.6756;-0.2669649;0.687237;-0.2193361;-0.9627127;-0.1583544;-0.2669649;-0.9627127;-0.1583544;1;0;1;0
15.5811;1139.858;168.5782;705.2246;-34.31424;-93.61548;-28.70027;169.4538;-76.16759;-124.5477;0.7038928;-0.04375887;-0.7089571;0.6824638;-0.235044;0.6920966;-0.1969214;-0.9709994;-0.135582;-0.235044;-0.9709994;-0.135582;1;0;1;0
15.5978;1139.381;166.9714;704.8433;-32.23507;-95.04445;-26.54737;167.8224;-78.02563;-122.8748;0.7038996;-0.04376552;-0.70895;0.6885948;-0.2028056;0.6962094;-0.1742488;-0.9782408;-0.1126182;-0.2028056;-0.9782408;-0.1126182;1;0;1;0
15.6145;1138.94;165.3453;704.4988;-30.11936;-96.3729;-24.36433;165.5844;-79.8735;-120.5955;0.7039065;-0.04377183;-0.7089428;0.6939818;-0.1702863;0.6995659;-0.1513444;-0.9844222;-0.0894889;-0.1702863;-0.9844222;-0.0894889;1;0;1;0
15.6312;1138.535;163.7016;704.1917;-27.96953;-97.59918;-22.15367;162.3419;-81.70198;-117.3118;0.7039135;-0.04377824;-0.7089354;0.6986144;-0.1375222;0.7021582;-0.1282334;-0.989531;-0.06621968;-0.1375221;-0.989531;-0.06621968;1;0;1;0
15.6479;1138.167;162.0421;703.9221;-25.78809;-98.72178;-19.91796;157.2766;-83.49162;-112.2053;0.7039216;-0.04378492;-0.708927;0.7024826;-0.1045508;0.7039801;-0.1049423;-0.9935556;-0.04283755;-0.1045507;-0.9935556;-0.04283755;1;0;1;0
15.6646;1137.837;160.3685;703.6906;-23.57757;-99.73932;-17.65981;148.482;-85.19485;-103.3695;0.7039292;-0.04379079;-0.7089189;0.7055792;-0.07140969;0.7050242;-0.08149713;-0.9964855;-0.01936954;-0.07140965;-0.9964855;-0.01936954;1;0;1;0
15.6813;1137.544;158.6827;703.4972;-21.34055;-100.6506;-15.38185;131.0497;-86.67076;-85.89581;0.7039362;-0.04379565;-0.7089118;0.7078974;-0.03813761;0.7052851;-0.05792451;-0.9983125;0.004156336;-0.03813757;-0.9983125;0.004156336;1;0;1;0
15.698;1137.289;156.9865;703.3423;-19.07965;-101.4544;-13.08676;96.22063;-87.47477;-51.02541;0.703943;-0.04380009;-0.7089047;0.7094302;-0.004774213;0.7047598;-0.03425285;-0.9990291;0.02771227;-0.004774152;-0.9990291;0.02771227;1;0;1;0
15.7147;1137.073;155.2816;703.2258;-16.79753;-102.1499;-10.77724;56.82082;-86.99997;-11.58415;0.7039497;-0.0438039;-0.7088978;0.7101721;0.02864163;0.7034456;-0.01050955;-0.9986297;0.05127051;0.02864167;-0.9986297;0.05127051;1;0;1;0
15.7314;1136.895;153.5701;703.1482;-14.49687;-102.7362;-8.456013;35.2146;-85.64299;10.06351;0.7039574;-0.04380804;-0.7088899;0.7101182;0.06206806;0.7013416;0.01327515;-0.9971102;0.0748021;0.06206811;-0.9971102;0.0748021;1;0;1;0
15.7481;1136.756;151.8535;703.1093;-12.18039;-103.2127;-6.125807;24.65152;-83.97058;20.66812;0.7039655;-0.0438118;-0.7088817;0.7092659;0.09546597;0.6984472;0.03707403;-0.9944683;0.0982789;0.09546605;-0.9944683;0.0982789;1;0;1;0
15.7648;1136.656;150.1339;703.1091;-9.850826;-103.5789;-3.789371;18.78781;-82.18105;26.57353;0.7039725;-0.04381481;-0.7088745;0.707615;0.1287945;0.6947612;0.0608584;-0.990703;0.1216718;0.1287946;-0.990703;0.1216718;1;0;1;0
15.7815;1136.594;148.4131;703.1477;-7.510921;-103.8344;-1.449463;15.13395;-80.33811;30.26926;0.7039798;-0.04381758;-0.7088671;0.7051635;0.1620128;0.6902874;0.08459896;-0.9858155;0.1449522;0.1620129;-0.9858155;0.1449522;1;0;1;0
15.7982;1136.572;146.6929;703.2251;-5.163441;-103.979;0.8911614;12.65992;-78.46651;32.78531;0.7039872;-0.04381993;-0.7088596;0.701912;0.1950798;0.6850283;0.1082665;-0.9798082;0.1680914;0.1950799;-0.9798082;0.1680914;1;0;1;0
15.8149;1136.589;144.9751;703.3411;-2.811152;-104.0126;3.229748;10.88188;-76.57755;34.60553;0.703995;-0.04382241;-0.7088517;0.6978621;0.2279551;0.6789882;0.1318315;-0.9726851;0.1910612;0.2279551;-0.9726851;0.1910612;1;0;1;0
15.8316;1136.644;143.2616;703.4955;-0.4568281;-103.9354;5.563552;9.546126;-74.67725;35.98358;0.7040029;-0.04382479;-0.7088437;0.6930172;0.2605968;0.6721731;0.1552646;-0.9644527;0.2138322;0.2605968;-0.9644527;0.2138322;1;0;1;0
15.8483;1136.739;141.5542;703.6881;1.896763;-103.7476;7.889842;8.508286;-72.76898;37.064;0.7040113;-0.04382715;-0.7088352;0.687381;0.2929652;0.6645892;0.178537;-0.9551182;0.2363767;0.2929652;-0.9551182;0.2363767;1;0;1;0
15.865;1136.872;139.8548;703.9187;4.246862;-103.4495;10.2059;7.680124;-70.85493;37.93495;0.7040198;-0.04382956;-0.7088267;0.6809595;0.3250192;0.6562446;0.2016195;-0.9446914;0.258666;0.3250193;-0.9446914;0.258666;1;0;1;0
15.8817;1137.044;138.165;704.187;6.590721;-103.0418;12.50904;7.004992;-68.93649;38.6531;0.7040282;-0.04383132;-0.7088181;0.673759;0.3567198;0.6471475;0.2244841;-0.9331826;0.2806726;0.3567198;-0.9331826;0.2806726;1;0;1;0
15.8984;1137.254;136.4868;704.4928;8.925614;-102.525;14.79658;6.444881;-67.01469;39.2566;0.7040364;-0.04383206;-0.70881;0.6657874;0.3880273;0.6373084;0.2471032;-0.920605;0.3023682;0.3880274;-0.920605;0.3023682;1;0;1;0
15.9151;1137.502;134.8219;704.8354;11.24884;-101.9001;17.0659;5.973434;-65.0903;39.77169;0.7040445;-0.04383224;-0.7088019;0.6570536;0.4189023;0.6267389;0.2694475;-0.9069729;0.323726;0.4189024;-0.9069729;0.323726;1;0;1;0
15.9318;1137.788;133.172;705.2146;13.55772;-101.168;19.31438;5.571829;-63.16393;40.21737;0.7040523;-0.04383174;-0.7087942;0.6475679;0.4493066;0.6154506;0.2914897;-0.8923018;0.3447194;0.4493066;-0.8923018;0.3447194;1;0;1;0
15.9485;1138.111;131.5389;705.63;15.8496;-100.3299;21.53946;5.226148;-61.23609;40.60748;0.7040597;-0.04383123;-0.7087869;0.6373421;0.4792013;0.6034578;0.3132014;-0.87661;0.3653218;0.4792013;-0.87661;0.3653218;1;0;1;0
15.9652;1138.472;129.9242;706.0809;18.12188;-99.38686;23.73863;4.926049;-59.30711;40.95247;0.7040672;-0.04383042;-0.7087795;0.6263875;0.508551;0.5907747;0.3345567;-0.8599156;0.3855089;0.5085511;-0.8599156;0.3855089;1;0;1;0
15.9819;1138.868;128.3296;706.5669;20.37198;-98.34039;25.90942;4.663335;-57.37739;41.26031;0.704075;-0.04382944;-0.7087718;0.6147178;0.5373186;0.5774173;0.3555284;-0.8422397;0.4052553;0.5373186;-0.8422397;0.4052553;1;0;1;0
15.9986;1139.301;126.7568;707.0874;22.59737;-97.19198;28.04939;4.431952;-55.44728;41.53731;0.7040829;-0.04382783;-0.7087641;0.6023479;0.5654684;0.5634028;0.376091;-0.8236048;0.4245362;0.5654684;-0.8236048;0.4245362;1;0;1;0
16.0153;1139.77;125.2074;707.6417;24.79557;-95.94324;30.1562;4.227117;-53.51703;41.78828;0.7040917;-0.04382607;-0.7087555;0.5892925;0.5929664;0.5487489;0.3962188;-0.8040338;0.4433291;0.5929666;-0.8040338;0.4433291;1;0;1;0
16.032;1140.273;123.683;708.2292;26.96415;-94.59595;32.22754;4.044527;-51.58689;42.01728;0.7041006;-0.04382348;-0.7087468;0.5755688;0.6197796;0.5334734;0.4158882;-0.7835515;0.4616106;0.6197797;-0.7835515;0.4616106;1;0;1;0
16.0487;1140.811;122.185;708.8494;29.10073;-93.15197;34.26116;3.88136;-49.6571;42.22747;0.70411;-0.04382017;-0.7087376;0.5611939;0.6458758;0.5175963;0.4350754;-0.762184;0.4793592;0.6458759;-0.762184;0.4793592;1;0;1;0
16.0654;1141.382;120.7151;709.5012;31.20299;-91.61328;36.25488;3.734863;-47.72789;42.42149;0.7041193;-0.04381633;-0.7087285;0.5461869;0.6712238;0.5011371;0.4537575;-0.7399585;0.4965536;0.6712238;-0.7399585;0.4965536;1;0;1;0
16.0821;1141.987;119.2746;710.1842;33.26867;-89.98197;38.20659;3.60299;-45.79952;42.60155;0.7041278;-0.0438128;-0.7087204;0.5305685;0.695793;0.4841169;0.4719123;-0.7169049;0.5131729;0.6957932;-0.7169049;0.5131729;1;0;1;0
16.0988;1142.624;117.8651;710.8973;35.29557;-88.26025;40.11424;3.484083;-43.87218;42.76936;0.7041369;-0.0438087;-0.7087116;0.5143574;0.7195554;0.4665584;0.489518;-0.693052;0.5291988;0.7195554;-0.693052;0.5291988;1;0;1;0
16.1155;1143.292;116.4878;711.64;37.28159;-86.45039;41.97587;3.376262;-41.94608;42.92649;0.7041457;-0.04380438;-0.708703;0.4975754;0.7424833;0.4484834;0.5065546;-0.6684309;0.5446124;0.7424833;-0.6684309;0.5446124;1;0;1;0
16.1322;1143.992;115.1442;712.4111;39.22464;-84.55479;43.78957;3.27877;-40.02136;43.07434;0.7041538;-0.04379953;-0.7086954;0.4802443;0.7645511;0.4299151;0.5230038;-0.6430733;0.559396;0.7645512;-0.6430733;0.559396;1;0;1;0
16.1489;1144.721;113.8356;713.2101;41.12275;-82.57593;45.55351;3.190157;-38.09826;43.21396;0.7041612;-0.04379424;-0.7086884;0.4623866;0.7857342;0.4108776;0.5388467;-0.617012;0.5735334;0.7857344;-0.617012;0.5735334;1;0;1;0
16.1656;1145.48;112.5631;714.0358;42.97401;-80.51635;47.26595;3.109735;-36.17694;43.34629;0.7041677;-0.04378906;-0.7086822;0.444026;0.8060094;0.3913947;0.5540658;-0.5902808;0.5870093;0.8060095;-0.5902808;0.5870093;1;0;1;0
16.1823;1146.267;111.3281;714.8875;44.77657;-78.37869;48.92523;3.036607;-34.25756;43.47215;0.704174;-0.04378349;-0.7086762;0.4251855;0.825355;0.3714923;0.5686443;-0.5629141;0.5998096;0.8253551;-0.5629141;0.5998096;1;0;1;0
16.199;1147.082;110.1317;715.764;46.52869;-76.16566;50.52975;2.970123;-32.34031;43.59225;0.7041801;-0.04377753;-0.7086707;0.4058895;0.8437507;0.3511957;0.5825669;-0.534947;0.6119213;0.8437509;-0.534947;0.6119213;1;0;1;0
16.2157;1147.923;108.9749;716.6646;48.22866;-73.88004;52.07801;2.909595;-30.42535;43.7072;0.704186;-0.04377116;-0.7086651;0.3861629;0.861178;0.3305309;0.5958191;-0.5064154;0.6233323;0.861178;-0.5064154;0.6233323;1;0;1;0
16.2324;1148.79;107.8589;717.588;49.87489;-71.52464;53.56859;2.854922;-28.51287;43.81755;0.7041917;-0.04376489;-0.7086599;0.3660314;0.8776194;0.3095243;0.6083874;-0.4773562;0.6340316;0.8776196;-0.4773562;0.6340316;1;0;1;0
16.2491;1149.682;106.7847;718.5334;51.46585;-69.10238;55.00016;2.80512;-26.60297;43.92377;0.7041975;-0.04375832;-0.7086545;0.34552;0.8930597;0.288202;0.6202595;-0.4478054;0.6440098;0.8930597;-0.4478054;0.6440098;1;0;1;0
16.2658;1150.597;105.7532;719.4999;53.00009;-66.61618;56.37145;2.760169;-24.69578;44.02637;0.7042031;-0.04375128;-0.7086493;0.3246546;0.9074849;0.2665906;0.6314249;-0.4178002;0.6532577;0.9074849;-0.4178002;0.6532577;1;0;1;0
16.2825;1151.535;104.7654;720.4861;54.47625;-64.06903;57.6813;2.71959;-22.79147;44.12565;0.704209;-0.04374394;-0.7086439;0.3034616;0.9208825;0.2447173;0.6418728;-0.3873783;0.6617683;0.9208825;-0.3873783;0.6617683;1;0;1;0
16.2992;1152.494;103.8221;721.4912;55.89305;-61.46396;58.92862;2.683142;-20.89016;44.22204;0.7042146;-0.04373628;-0.7086387;0.2819677;0.9332414;0.2226088;0.6515949;-0.3565776;0.6695344;0.9332414;-0.3565776;0.6695344;1;0;1;0
16.3159;1153.475;102.9242;722.514;57.24929;-58.80403;60.1124;2.650701;-18.99198;44.31587;0.7042195;-0.04372884;-0.7086346;0.2601998;0.9445525;0.2002918;0.660584;-0.3254358;0.6765505;0.9445527;-0.3254358;0.6765505;1;0;1;0
16.3326;1154.475;102.0723;723.5535;58.54384;-56.09233;61.23173;2.621743;-17.09704;44.40741;0.7042243;-0.04372104;-0.7086302;0.2381841;0.9548077;0.1777936;0.6688323;-0.293991;0.6828125;0.9548079;-0.293991;0.6828125;1;0;1;0
16.3493;1155.493;101.2673;724.6085;59.77568;-53.33199;62.28576;2.596386;-15.20547;44.49693;0.7042287;-0.04371323;-0.7086263;0.2159479;0.9640009;0.1551413;0.6763346;-0.2622813;0.6883169;0.964001;-0.2622813;0.6883169;1;0;1;0
16.366;1156.53;100.5097;725.6781;60.94385;-50.52612;63.27374;2.574203;-13.31736;44.58466;0.7042333;-0.04370505;-0.7086222;0.1935175;0.9721272;0.132362;0.683086;-0.2303445;0.693062;0.9721273;-0.2303445;0.693062;1;0;1;0
16.3827;1157.582;99.80025;726.7609;62.04747;-47.6779;64.19499;2.555122;-11.43279;44.6708;0.7042382;-0.0436962;-0.7086179;0.1709195;0.9791834;0.1094828;0.6890828;-0.1982185;0.6970469;0.9791834;-0.1982185;0.6970469;1;0;1;0
